seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
950706-1.c.clean,20,0,,2.77
950710-1.c.clean,20,0,,3.18
950714-1.c.clean,20,0,,3.34
950809-1.c.clean,21,0,,3.68
950906-1.c.clean,24,0,,0.26
950915-1.c.clean,20,0,,3.65
950929-1.c.clean,20,0,,3.4
951003-1.c.clean,20,0,,3.34
951115-1.c.clean,23,0,,2.99
951204-1.c.clean,20,0,,3.03
960209-1.c.clean,20,0,,3.32
960215-1.c.clean,20,0,,3.92
960218-1.c.clean,20,0,,3.22
960219-1.c.clean,20,0,,3.14
960301-1.c.clean,24,0,,0.7
960302-1.c.clean,20,0,,3.52
960317-1.c.clean,20,0,,3.29
960321-1.c.clean,20,0,,3.11
960326-1.c.clean,20,0,,3.06
960402-1.c.clean,20,0,,3.62
960405-1.c.clean,20,0,,3.13
960416-1.c.clean,20,0,,3.27
960419-1.c.clean,20,0,,3.06
960419-2.c.clean,20,0,,3.65
960513-1.c.clean,20,0,,3.06
960608-1.c.clean,25,0,,0.29
960801-1.c.clean,20,0,,3.46
960802-1.c.clean,20,0,,3.44
960830-1.c.clean,20,0,,3.54
960909-1.c.clean,20,0,,3.17
961004-1.c.clean,20,0,,3.24
961017-1.c.clean,20,0,,3.1
961017-2.c.clean,20,0,,3.27
961026-1.c.clean,20,0,,3.17
961112-1.c.clean,20,0,,3.18
961122-1.c.clean,20,0,,3.54
961122-2.c.clean,20,0,,3.14
961125-1.c.clean,20,0,,3.39
961206-1.c.clean,20,0,,3.38
961213-1.c.clean,20,0,,3.18
961223-1.c.clean,20,0,,3.2
970214-1.c.clean,20,0,,3.55
970214-2.c.clean,22,0,,3.19
970217-1.c.clean,20,0,,3.5
970923-1.c.clean,21,0,,3.14
980223.c.clean,20,0,,3.08
980424-1.c.clean,20,0,,3.5
980505-2.c.clean,20,0,,3.48
980506-1.c.clean,21,0,,3.2
980506-2.c.clean,20,0,,3.52
980506-3.c.clean,20,0,,3.48
980526-2.c.clean,20,0,,3.51
980526-3.c.clean,20,0,,3.17
980602-1.c.clean,20,0,,3.28
980602-2.c.clean,20,0,,1.37
980604-1.c.clean,21,0,,3.15
980612-1.c.clean,20,0,,3.27
980617-1.c.clean,20,0,,3.12
980618-1.c.clean,20,0,,3.4
980701-1.c.clean,20,0,,3.42
980929-1.c.clean,20,0,,3.2
981001-1.c.clean,20,0,,3.43
981019-1.c.clean,20,0,,3.37
